source,target,Role
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,Morgan Stanley,trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),Trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
MORGAN STANLEY,The Bank of New York,trustee
MORGAN STANLEY,The Bank of New York (Delaware),trustee
NORTHERN TRUST CORP,Equity Securities,Issuer
NORTHERN TRUST CORP,Northern Trust Corporation,Trustee
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,The Northern Trust Company,Issuer
NORTHERN TRUST CORP,"JPMorgan Chase Bank, N.A.",Trustee
NORTHERN TRUST CORP,Northern Trust Corporation,Trustee
NORTHERN TRUST CORP,Savings Bank,Trustee
NORTHERN TRUST CORP,"U.S. Trust Company, N.A.",Trustee
NORTHERN TRUST CORP,"Evercore Trust Company, N.A.",Trustee
NORTHERN TRUST CORP,Employee Stock Ownership Plan,Trustee
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,NTC Capital I,Guarantor
NORTHERN TRUST CORP,Northern Trust Corporation,Guarantor
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
NORTHERN TRUST CORP,NTC Capital,Guarantor
NORTHERN TRUST CORP,Northern Trust Corporation,Guarantor
NORTHERN TRUST CORP,The First National Bank of Chicago,Trustee
PNC FINANCIAL SERVICES GROUP INC,PNC,affiliates
PNC FINANCIAL SERVICES GROUP INC,"PNC Bank, N.A.",affiliates
PNC FINANCIAL SERVICES GROUP INC,PNC,seller
PNC FINANCIAL SERVICES GROUP INC,FHA,issuer
PNC FINANCIAL SERVICES GROUP INC,Department of Veterans Affairs,issuer
PNC FINANCIAL SERVICES GROUP INC,FNMA,issuer
PNC FINANCIAL SERVICES GROUP INC,The Bank of New York Mellon,trustee
PNC FINANCIAL SERVICES GROUP INC,"PNC Bank, National Association",trustee
PNC FINANCIAL SERVICES GROUP INC,"PNC Bank, N",trustee
PNC FINANCIAL SERVICES GROUP INC,National City,underwriters
PNC FINANCIAL SERVICES GROUP INC,Federal Home Loan Bank,underwriters
PNC FINANCIAL SERVICES GROUP INC,National City,insurers
PNC FINANCIAL SERVICES GROUP INC,PNC,servicers
PNC FINANCIAL SERVICES GROUP INC,PNC,servicers
PNC FINANCIAL SERVICES GROUP INC,PNC,agents
PNC FINANCIAL SERVICES GROUP INC,National City,agents
PNC FINANCIAL SERVICES GROUP INC,PNC,agents
PNC FINANCIAL SERVICES GROUP INC,National City Corporation,Agent
PNC FINANCIAL SERVICES GROUP INC,Wilmington Trust Company,Agent
PNC FINANCIAL SERVICES GROUP INC,National City Bank,Agent
PNC FINANCIAL SERVICES GROUP INC,"Bank of New York Trust Company, N.A.",Trustee
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation Plan,Affiliates
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation Plan,Affiliates
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation Plan,Affiliates
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation Plan,Affiliates
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation Plan,Affiliates
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation Plan,Affiliates
PNC FINANCIAL SERVICES GROUP INC,Deferred Compensation and,Affiliates
PNC FINANCIAL SERVICES GROUP INC,PNC Investment Corp.,trustee
PNC FINANCIAL SERVICES GROUP INC,Hershey Trust Company,trustee
PNC FINANCIAL SERVICES GROUP INC,"PNC Bank, National Association",trustee
STATE STREET CORP,State Street Bank,affiliates
STATE STREET CORP,State Street Bank,affiliates
STATE STREET CORP,State Street Bank,affiliates
STATE STREET CORP,State Street Bank,affiliates
STATE STREET CORP,State Street,agent
STATE STREET CORP,EQUITY SECURITIES MARKET,ISSUER
STATE STREET CORP,State Street,agent
STATE STREET CORP,State Street,agent
STATE STREET CORP,Lehman Brothers,affiliate
STATE STREET CORP,Lehman Brothers,affiliate
STATE STREET CORP,Lehman Brothers,affiliate
STATE STREET CORP,State Street,counterparties
STATE STREET CORP,State Street,counterparty
STATE STREET CORP,State Street,counterparty
STATE STREET CORP,Corporate Finance,affiliates
STATE STREET CORP,Lehman Brothers,affiliate
STATE STREET CORP,State Street,agent
STATE STREET CORP,State Street,counterparty
STATE STREET CORP,State Street,counterparty
STATE STREET CORP,State Street Bank,affiliates
STATE STREET CORP,State Street Bank,affiliate
STATE STREET CORP,State Street,counterparty
STATE STREET CORP,"Boston Financial Data Services, Inc.",affiliates
STATE STREET CORP,International Financial Data Services group,affiliates
SUNTRUST BANKS INC,Equity Securities,Issuer
SUNTRUST BANKS INC,EQUITY SECURITIES,ISSUER
SUNTRUST BANKS INC,SunTrust,servicers
SUNTRUST BANKS INC,SunTrust,affiliates
SUNTRUST BANKS INC,SunTrust,Counterparty
SUNTRUST BANKS INC,Fannie Mae,seller
SUNTRUST BANKS INC,Freddie Mac,seller
SUNTRUST BANKS INC,SunTrust,affiliates
SUNTRUST BANKS INC,Federal Reserve Bank,issuer
SUNTRUST BANKS INC,New York,underwriters
SUNTRUST BANKS INC,"Colonial BancGroup, Inc.",underwriters
SUNTRUST BANKS INC,Colonial BancGroup,underwriters
SUNTRUST BANKS INC,Colonial BancGroup,underwriters
SUNTRUST BANKS INC,"Colonial BancGroup, Inc. Securities",underwriters
SUNTRUST BANKS INC,SunTrust,insurers
SUNTRUST BANKS INC,"PNC, N.A.",Trustee
SUNTRUST BANKS INC,The First National Bank of Chicago,Trustee
SUNTRUST BANKS INC,"SunTrust Banks, Inc.",Trustee
SUNTRUST BANKS INC,The Bank of New York,Trustee
SUNTRUST BANKS INC,National Commerce Financial Corporation,Trustee
SUNTRUST BANKS INC,Bank of New York,Trustee
SUNTRUST BANKS INC,National Commerce Bancorporation,Trustee
SUNTRUST BANKS INC,National Commerce Financial Corporation,Trustee
SUNTRUST BANKS INC,The Bank of New York,Trustee
SUNTRUST BANKS INC,National Commerce Bancorporation,Trustee
SUNTRUST BANKS INC,"SunTrust Banks, Inc.",Trustee
SUNTRUST BANKS INC,U.S. Bank National Association,Trustee
SUNTRUST BANKS INC,"SunTrust Banks, Inc.",Trustee
SUNTRUST BANKS INC,U.S. Bank National Association,Trustee
SUNTRUST BANKS INC,"SunTrust Banks, Inc.",Trustee
SUNTRUST BANKS INC,U.S. Bank National Association,Trustee
SUNTRUST BANKS INC,"SunTrust Banks, Inc.",Trustee
SUNTRUST BANKS INC,U.S. Bank National Association,Trustee
SUNTRUST BANKS INC,"SunTrust Banks, Inc.",Trustee
SUNTRUST BANKS INC,U.S. Bank National Association,Trustee
WELLS FARGO & COMPANY,EQUITY SECURITIES,ISSUER
WELLS FARGO & COMPANY,EQUITY SECURITIES MARKET,ISSUER
ZIONS BANCORPORATION,EQUITY SECURITIES MARKET,ISSUER
ZIONS BANCORPORATION,"Zions Direct, Inc.",underwriters
ZIONS BANCORPORATION,"J.P. Morgan Trust Company, N.A.",trustee
ZIONS BANCORPORATION,Zions Bancorporation,trustee
ZIONS BANCORPORATION,"J.P. Morgan Trust Company, N.A.",trustee
ZIONS BANCORPORATION,Zions Bancorporation,trustee
ZIONS BANCORPORATION,"J.P. Morgan Trust Company, N.A.",trustee
ZIONS BANCORPORATION,Zions Bancorporation,trustee
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Advance Funding,Servicer
Ally Financial Inc,Ally Financial Inc,Guarantors
Ally Financial Inc,Ally US LLC,Guarantors
Ally Financial Inc,"IB Finance Holding Company, LLC",Guarantors
Ally Financial Inc,GMAC Latin America Holdings LLC,Guarantors
Ally Financial Inc,GMAC International Holdings B.V.,Guarantors
Ally Financial Inc,GMAC Continental LLC.,Guarantors
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,Ally Bank,affiliate
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally Bank,affiliate
Ally Financial Inc,Advance Funding,Servicer
Ally Financial Inc,Ally Financial Inc,Guarantors
Ally Financial Inc,Ally US LLC,Guarantors
Ally Financial Inc,"IB Finance Holding Company, LLC",Guarantors
Ally Financial Inc,GMAC Latin America Holdings LLC,Guarantors
Ally Financial Inc,GMAC International Holdings B.V.,Guarantors
Ally Financial Inc,GMAC Continental Corporation.,Guarantors
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,New York County,Insurer
Ally Financial Inc,MBIA Insurance Corp.,Insurer
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,New York County,Insurer
Ally Financial Inc,MBIA Insurance Corp.,Insurer
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Ally,affiliates
Ally Financial Inc,Advance Funding,Servicer
Ally Financial Inc,Ally Financial Inc,Guarantors
Ally Financial Inc,Ally US LLC,Guarantors
Ally Financial Inc,"IB Finance Holding Company, LLC",Guarantors
Ally Financial Inc,GMAC Latin America Holdings LLC,Guarantors
Ally Financial Inc,GMAC International Holdings B.V.,Guarantors
Ally Financial Inc,GMAC Continental Corporation.,Guarantors
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,New York County,Insurer
Ally Financial Inc,MBIA Insurance Corp.,Insurer
Ally Financial Inc,Freddie Mac,issuers
Ally Financial Inc,New York County,Insurer
Ally Financial Inc,MBIA Insurance Corp.,Insurer
Ally Financial Inc,Freddie Mac,issuers
AMERICAN EXPRESS CO,American Express,issuer
AMERICAN EXPRESS CO,American Express,issuer
BANK OF AMERICA CORP,Merrill Lynch,counterparties
BANK OF AMERICA CORP,Countrywide,counterparties
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,Assured Guaranty Ltd.,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,insurer
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,Bank of New York Mellon,trustee
BANK OF AMERICA CORP,Alternative Loan Trust 2006-OA10,Sellers
BANK OF AMERICA CORP,"Countrywide Home Loans, Inc.",Sellers
BANK OF AMERICA CORP,"TMST, Inc.",trustee
BANK OF AMERICA CORP,"Thornburg Mortgage, Inc.)",trustee
BANK OF AMERICA CORP,"Merrill Lynch & Co., Inc.",counterparties
BANK OF AMERICA CORP,Merrill Lynch,counterparties
BANK OF AMERICA CORP,Countrywide Financial Corporation,counterparties
BANK OF AMERICA CORP,Countrywide,counterparties
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,affiliates
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustees
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,insurer
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,New York,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,FNMA,servicers
BANK OF AMERICA CORP,Assured Guaranty,insurers
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,Bank of New York Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,affiliates
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,insurer
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,New York,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,Assured Guaranty Ltd.,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,insurer
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,"Lehman Brothers Holdings, Inc.",underwriter
BANK OF AMERICA CORP,Countrywide,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,New York,affiliates
BANK OF AMERICA CORP,Countrywide Financial Corporation,affiliates
BANK OF AMERICA CORP,CFC,affiliates
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,"Bank of America, N.A.",Agent
BANK OF AMERICA CORP,Transfer Agent,Agent
BANK OF AMERICA CORP,"Bank of America, N.A.",Agent
BANK OF AMERICA CORP,Transfer Agent,Agent
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,Assured Guaranty Ltd.,trustee
BANK OF AMERICA CORP,Assured Guaranty,trustee
BANK OF AMERICA CORP,Fannie Mae,trustee
BANK OF AMERICA CORP,FNMA,trustee
BANK OF AMERICA CORP,Freddie Mac,trustee
BANK OF AMERICA CORP,BNY Mellon,affiliates
BANK OF AMERICA CORP,BNY Mellon,affiliates
BANK OF AMERICA CORP,BNY Mellon,affiliates
BANK OF AMERICA CORP,BNY Mellon,affiliates
BANK OF AMERICA CORP,Assured Guaranty,insurers
BANK OF AMERICA CORP,"Bank of America, N.A.",counterparty
BANK OF AMERICA CORP,"Merrill Lynch & Co., Inc.",counterparties
BANK OF AMERICA CORP,Merrill Lynch,counterparties
BANK OF AMERICA CORP,Countrywide Financial Corporation,counterparties
BANK OF AMERICA CORP,Countrywide,counterparties
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,Trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Assured Guaranty,trustee
BANK OF AMERICA CORP,FNMA,insurers
BANK OF AMERICA CORP,FNMA,servicers
BANK OF AMERICA CORP,Assured Guaranty,insurers
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,Merrill Lynch,Affiliates
BANK OF AMERICA CORP,Latin America,counterparties
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,"BAC Home Loans Servicing, LP",Trustee
BANK OF AMERICA CORP,Countrywide,Trustee
BANK OF AMERICA CORP,Bank of New York Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,Trustee
BANK OF AMERICA CORP,BNY Mellon,insurer
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Assured Guaranty,affiliates
BANK OF AMERICA CORP,Home equity,counterparty
BANK OF AMERICA CORP,Bank of New York Mellon,Trustee
BANK OF AMERICA CORP,FNMA,servicers
BANK OF AMERICA CORP,FNMA,insurers
BANK OF AMERICA CORP,BNY Mellon,Counterparties
BANK OF AMERICA CORP,Countrywide,Counterparties
BANK OF AMERICA CORP,Countrywide,insurers
BANK OF AMERICA CORP,Bank of America,insurers
BANK OF AMERICA CORP,"Banc of America Securities, LLC",underwriter
BANK OF AMERICA CORP,"Merrill Lynch, Pierce, Fenner & Smith Incorporated",underwriter
BANK OF AMERICA CORP,"Bank of America, N.A.",affiliates
BANK OF AMERICA CORP,Lehman Brothers Holdings Inc.,affiliates
BANK OF AMERICA CORP,Lehman Brothers Special Financing Inc.,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,Countrywide,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,"State of New York, New York County",affiliates
BANK OF AMERICA CORP,"American International Group, Inc. et al",affiliates
BANK OF AMERICA CORP,Bank of America Corporation,affiliates
BANK OF AMERICA CORP,Merrill Lynch,affiliates
BANK OF AMERICA CORP,"Countrywide Home Loans, Inc.",affiliates
BANK OF AMERICA CORP,"Countrywide Home Loans, Inc. et al",sellers
BANK OF AMERICA CORP,The Bank of New York Mellon,trustee
BANK OF AMERICA CORP,"U.S. Bank, N.A.",trustee
BANK OF AMERICA CORP,U.S. Bank,trustee
BANK OF AMERICA CORP,Mortgage Loan Trust 2005-10,trustee
BANK OF AMERICA CORP,"State of New York, New York County",trustee
BANK OF AMERICA CORP,Countrywide,trustee
BANK OF AMERICA CORP,NB Holdings,trustee
BANK OF AMERICA CORP,U.S. Bank National Association,Trustee
BANK OF AMERICA CORP,"Mortgage Loan Trust, Series 2005-10",Trustee
BANK OF AMERICA CORP,"Countrywide Home Loans, Inc.",Trustee
BANK OF AMERICA CORP,U.S. Bank,Trustee
Bank of New York Mellon Corp,U.S. investment,affiliates
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,counterparty
Bank of New York Mellon Corp,The Bank of New York Mellon,agent
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,The Bank of New York Mellon,Trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,Trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,Trustee
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,New York,Trustee
Bank of New York Mellon Corp,Registered investment advisor,Issuer
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,U.S. investment,affiliates
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,New York,trustee
Bank of New York Mellon Corp,Bank of America Corporation,trustee
Bank of New York Mellon Corp,Countrywide,trustee
Bank of New York Mellon Corp,BNY Mellon,counterparty
Bank of New York Mellon Corp,The Bank of New York Mellon,agent
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,The Bank of New York Mellon,Trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,Trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,Trustee
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,New York,Trustee
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,U.S. investment,affiliates
Bank of New York Mellon Corp,BNY Mellon,counterparty
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,counterparty
Bank of New York Mellon Corp,The Bank of New York Mellon,agent
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,BNY Mellon,agent
Bank of New York Mellon Corp,The Bank of New York Mellon,trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,BNY Mellon,affiliates
Bank of New York Mellon Corp,New York,Trustee
Bank of New York Mellon Corp,The Bank of New York Mellon,trustee
Bank of New York Mellon Corp,New York,trustee
Bank of New York Mellon Corp,New York County,trustee
Bank of New York Mellon Corp,Bank of America Corporation,trustee
Bank of New York Mellon Corp,Countrywide,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
Bank of New York Mellon Corp,BNY Mellon,trustee
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,Counterparties
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,counterparties
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,Counterparties
BB&T CORP,BB&T.,Counterparties
BB&T CORP,BB&T,counterparties
CAPITAL ONE FINANCIAL CORP,GreenPoint,insurers
CAPITAL ONE FINANCIAL CORP,Savings Bank,trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
CAPITAL ONE FINANCIAL CORP,GreenPoint,insurers
CAPITAL ONE FINANCIAL CORP,GreenPoint,insurers
CAPITAL ONE FINANCIAL CORP,Savings Bank,trustee
CAPITAL ONE FINANCIAL CORP,The Bank of New York Mellon,trustee
CAPITAL ONE FINANCIAL CORP,BNY Mellon Trust of Delaware,Trustee
CAPITAL ONE FINANCIAL CORP,"The Bank of New York Mellon Trust Company, N.A.",trustee
