source,target,Role
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,guarantor
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Equity Securities,Issuer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Wells Fargo Bank N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Bank of America N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",sellers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,HSBC Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Royal Bank of Scotland,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,UBS AG.,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,agent
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,agent
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank of New York,agent
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"BAC Home Loans Servicing, LP",affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Countrywide Home Loans, Inc.",affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Countrywide Home Loans, Inc.",affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Bank FSB,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Taylor, Bean & Whitaker Mortgage Corp.",seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Home Loans Servicing LP,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"BAC Home Loans Servicing, LP)",Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Financial Corporation,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,New York,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Wells Fargo Bank N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Bank of America N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Mortgage Guaranty Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Genworth Mortgage Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,United Guaranty Residential Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,PMI Mortgage Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ambac Assurance Corporation,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,MBIA Insurance Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Assured Guaranty Municipal Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Public Finance,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,HSBC Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Royal Bank of Scotland,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,UBS AG,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Putnam Funds,Trustees
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Howard Hughes Medical Institute,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Advisory Board,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Calvert Sage Fund,Trustees
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,Seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ally,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ally,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ally,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ally,affiliates
SCHWAB_CHARLES_CORP ,Equity Securities,Issuer
SCHWAB_CHARLES_CORP ,Equity Securities,Issuer
SCHWAB_CHARLES_CORP ,Charles Schwab Family of Funds,trustee
SCHWAB_CHARLES_CORP ,Schwab Investments,trustee
SCHWAB_CHARLES_CORP ,Schwab Capital Trust,trustee
SCHWAB_CHARLES_CORP ,Schwab Annuity Portfolios,trustee
SCHWAB_CHARLES_CORP ,Laudus Trust,trustee
SCHWAB_CHARLES_CORP ,Laudus Institutional Trust,trustee
SCHWAB_CHARLES_CORP ,"Charles Schwab & Co., Inc.",trustee
SCHWAB_CHARLES_CORP ,Charles Schwab Bank,trustee
SCHWAB_CHARLES_CORP ,Charles Schwab Family of Funds,trustee
SCHWAB_CHARLES_CORP ,Schwab Investments,trustee
SCHWAB_CHARLES_CORP ,Schwab Capital Trust,trustee
SCHWAB_CHARLES_CORP ,Schwab Annuity Portfolios,trustee
SCHWAB_CHARLES_CORP ,Laudus Trust,trustee
SCHWAB_CHARLES_CORP ,Laudus Institutional Trust,trustee
SCHWAB_CHARLES_CORP ,Schwab Strategic Trust,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,REO properties,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Wells Fargo Bank N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Bank of America N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Citimortgage, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"U.S. Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,HSBC Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Fannie Mae,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Taylor, Bean & Whitaker Mortgage Corp.",seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Wells Fargo Bank N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Bank of America N.A.,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"JPMorgan Chase Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Citimortgage, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"U.S. Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Mortgage Guaranty Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Genworth Mortgage Insurance Corporation,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,PMI Mortgage Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,United Guaranty Residential Insurance Co.,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Republic Mortgage Insurance,insurer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Triad Guaranty Insurance Corporation,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Ambac Assurance Corporation,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,MBIA Insurance Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Assured Guaranty Municipal Corp.,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Public Finance,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,HSBC Bank USA,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,EQUITY SECURITIES,ISSUER
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,New York,trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,underwriters
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Wells Fargo Bank, N.A.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Deutsche Bank,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"CBRE Capital Markets, Inc.",sellers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,affiliates
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,insurers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Federal Reserve Bank,counterparties
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicers
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,counterparty
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"Taylor, Bean & Whitaker Mortgage Corp.",seller
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Freddie Mac,servicer
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Home Loans Servicing LP,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,"BAC Home Loans Servicing, LP)",Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,Countrywide Financial Corporation,Trustee
FEDERAL_HOME_LOAN_MORTGAGE_CORP,The Bank of New York Mellon,trustee
